having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report
-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.053050727,0.98846626,0.0,1.0,0.97913533,0.0,1.0,0.08247095,1.0,0.97967774,0.95689654,0.0,0.005638633,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9672736,0.9889944
1.0,0.0,1.0,0.9573698,0.93013406,0.0,0.021878451,0.9166441,0.0,0.98167986,1.0,0.97023773,1.0,0.0,0.0,0.0,0.9456403,1.0,0.0,1.0,0.9923458,1.0,1.0,1.0,0.98232067,1.0,0.0,0.97446775,0.0,0.98663867
-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0
-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0
1.0,1.0,0.9694505,1.0,1.0,0.0,0.00066191657,0.94339895,0.0,0.99468595,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.98736316,1.0,0.9981823,0.94716036,1.0,0.94338846,1.0,1.0,1.0,1.0,1.0,0.033208564,1.0
1.0,0.0,0.99720967,1.0,1.0,0.0,0.0,0.96275413,1.0,0.96794707,0.907169,1.0,1.0,0.0,1.0,0.0,0.9641897,1.0,0.05054739,1.0,0.96050334,1.0,1.0,0.0,0.0,0.0,0.0,0.9653412,1.0,0.89825356
-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.90072834,0.0,0.9224886,1.0,0.0,0.98220843,0.08200109,1.0,0.0,0.984855,0.0,1.0,1.0,0.92326534,0.99107766,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9838134,1.0,1.0,0.98761106,1.0,0.0,0.0,0.007950991,0.0,1.0,1.0,0.0,1.0,1.0,0.99121064,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.0,0.9289173,1.0,0.9238474,0.0,1.0,0.94585425,0.0,0.0,0.0,1.0,1.0,0.9757368,0.07130012,0.0,0.0,0.9996079,0.0661962,1.0,1.0,0.0,0.0,0.0,1.0,0.9144769,0.9486877,1.0,1.0,1.0
1.0,0.0,1.0,0.0,1.0,0.9894834,1.0,0.9863423,0.0,0.9776051,1.0,1.0,0.9779285,0.9688184,0.99982154,0.0,0.9902871,0.96805805,0.0050875545,0.96917355,1.0,0.9829798,0.98416364,1.0,0.9952378,0.9846772,0.0,1.0,0.0,1.0
0.9713421,0.0,1.0,0.0,1.0,0.0,1.0,0.9908756,0.0,1.0,1.0,0.98797095,1.0,0.0011220188,1.0,0.0,0.94672775,0.9452578,0.0105199665,1.0,0.96980715,0.9923759,0.9670643,1.0,1.0,0.9530919,0.95546305,0.94231224,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98026884,0.0,1.0,1.0,0.0,0.8825055,1.0,1.0,0.0,0.9327116,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8602325,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.9662839,0.95204115,1.0,1.0,0.9711066,0.0,1.0,0.0,0.994875,0.0,1.0,0.0,0.9851404,1.0,0.9715683,0.9320574,0.92266726,0.997974,0.0,0.96165305,0.0,0.993009,0.948846,1.0
0.95274115,0.0,0.947147,1.0,1.0,0.97253543,0.0,0.994479,0.0,0.0,0.0,0.9967493,0.0,1.0,0.97403914,0.0,0.0,1.0,0.0,0.0,0.9729129,0.0,0.0,0.0,0.0,0.9435346,0.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
0.9525875,0.0,1.0,1.0,0.98304284,0.0,1.0,0.0,0.0,0.94008756,1.0,0.9978602,0.9611535,1.0,0.04059577,0.0,0.9888019,1.0,0.07866666,0.92385244,1.0,0.98863167,1.0,0.0,0.98792577,0.0,0.0,1.0,0.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0
1.0,0.0,1.0,0.95091724,0.0,0.0,0.9607949,0.94332904,0.98422456,1.0,0.9993224,1.0,0.0,1.0,0.9704709,0.0,1.0,0.9973578,0.002179849,0.99757534,1.0,1.0,0.9467602,0.9489981,1.0,0.9682134,1.0,0.0,0.0,0.0
0.9775444,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.94418263,0.9412971,0.9821328,0.9081694,0.0,0.0,0.0,1.0,1.0,0.0,0.9247285,1.0,0.99367917,1.0,0.0,0.9897672,0.99076444,0.0,1.0,0.0,0.9892429
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.98587537,0.0,1.0,0.95909834,1.0,0.0,0.0,0.0,0.0,0.9856814,1.0,0.0,1.0,1.0,0.9465853,0.9811095,0.92859244,1.0,0.9762144,1.0,1.0,0.0,0.92676455
0.9848381,1.0,1.0,1.0,1.0,0.0,0.9488672,0.9976839,0.9791372,1.0,0.97333777,1.0,0.0,1.0,1.0,0.0,0.96702933,1.0,0.0076054893,0.9659628,1.0,0.99646425,1.0,0.0,0.94905645,1.0,0.9774003,0.91675526,0.01479049,0.0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,0.9547028,0.98972726,0.99867094,0.0,0.9709484,1.0,0.983565,0.9955457,0.0,0.0075545944,0.0,0.9844977,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9652709,0.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
0.9849407,0.0,1.0,1.0,0.98483604,0.0,0.006015096,1.0,0.0,1.0,1.0,0.98114276,0.92019224,0.011379555,0.97621864,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.99081486,0.0,1.0,1.0,1.0
0.9975912,0.0,1.0,0.0,1.0,0.9900683,1.0,0.9967304,0.0,1.0,1.0,0.9772606,0.9834057,0.0,0.9991777,0.0,1.0,0.9840833,0.0,0.9888526,1.0,0.98867726,0.9882089,1.0,1.0,0.99698836,0.0,1.0,0.0,0.98886013
0.9912279,0.0,0.95636463,0.91871625,1.0,0.0,1.0,0.99844193,0.0,1.0,1.0,1.0,0.96626014,0.13934064,0.0,0.0,1.0,0.9924183,0.037520006,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.97914624,1.0
0.9310329,1.0,1.0,0.0,1.0,0.0,0.050747067,0.92411375,0.0,1.0,1.0,1.0,0.995597,0.0,0.022389188,0.0,1.0,0.0,0.0,1.0,1.0,0.95399606,0.9599949,0.0,1.0,1.0,0.0,1.0,0.0,0.9900909
1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
0.0,0.9912299,0.0,1.0,0.0,0.9990333,0.006421976,0.9861705,0.0,0.0,1.0,0.0,1.0,1.0,0.99169767,0.99629295,0.0,0.0,0.99632657,1.0,1.0,0.0,1.0,0.0,0.0,0.00543594,0.0,1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
0.9973726,0.0,1.0,0.93666005,1.0,0.0,0.0,0.94588834,1.0,1.0,0.9316181,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9685854,1.0,0.9558292,0.9126896,1.0,1.0,1.0,0.9862795,0.96010035,0.02955176,0.95093507
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.9792224,0.033998027,0.97595006,0.0,0.0,0.97349477,0.0,0.98344046,1.0,0.9831128,0.98163885,0.0,0.0,1.0,0.98505366,1.0,0.0,0.9944983,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9676529,0.0,0.0,0.0,0.8602325,0.0,1.0,0.92008674,0.0,0.9862669,0.970987,0.993884,0.0,0.98200285,0.0,0.9350375,1.0,1.0,1.0,0.93253696,0.99884975,0.0,1.0,0.0,1.0,0.9906227,1.0
1.0,0.0,1.0,0.9689491,0.9954484,0.0,0.99948096,1.0,0.0,1.0,0.98234624,0.97726095,0.9930516,0.059183925,0.0,0.0,0.99469435,0.9424281,0.0,1.0,0.96143407,0.9409795,1.0,1.0,0.93539333,0.9985172,0.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.9908198,0.99258614,1.0,0.98892975,0.0,0.9883593,1.0,1.0,1.0,0.0,0.0010891692,1.0,1.0,0.995459,0.0,0.9869141,1.0,0.9933768,0.9941712,0.9959725,0.9856776,0.0,0.0,1.0,1.0,0.9832411
1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0
0.9568801,0.0,1.0,0.0,1.0,0.0,1.0,0.9668314,0.9492508,0.97889787,1.0,1.0,0.0,0.93829536,0.9911305,0.0,1.0,1.0,0.0013089571,1.0,0.9804811,1.0,0.98746955,1.0,1.0,1.0,0.0,0.9155891,0.0,0.905681
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0
0.99707055,0.0,1.0,1.0,1.0,0.0,0.0,0.937342,0.0,1.0,1.0,1.0,1.0,0.011158615,0.0,1.0,1.0,1.0,0.96447486,1.0,0.9688218,1.0,0.9276097,0.0,0.9850286,0.9658592,1.0,0.937758,0.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92633694,1.0,1.0,1.0,0.0,0.0,0.9216468,0.0,0.0,0.9012543,0.0,0.0,1.0,0.9773366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9822846,0.9695162
0.89621127,0.0,0.9739148,1.0,0.97433627,0.0,0.9979431,0.9757872,0.0,1.0,1.0,0.90246207,0.91459614,0.061460495,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9653673,0.9403379,0.0,0.0,0.99877626
1.0,0.9756982,0.9302614,1.0,1.0,0.98241246,0.0,0.9927965,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9573629,1.0,0.9964388,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.97825265,0.0,0.9299024,1.0,0.0,0.0,1.0,0.9719758,0.0,1.0,0.9760301,1.0,1.0,0.0,1.0,0.0,0.97702646,1.0,0.0,1.0,0.97844374,1.0,0.94637084,1.0,0.0,0.9467019,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0
1.0,0.0,0.96544594,1.0,0.9915281,0.0,1.0,0.959035,1.0,1.0,0.97248137,1.0,0.0,0.9996205,0.0,1.0,1.0,0.93328905,0.0,1.0,1.0,0.9787936,1.0,0.0,1.0,0.021918237,1.0,1.0,0.0,0.9689008
1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.9374443,1.0,0.0,0.96266615,0.91792506,0.0,1.0,0.97335184,0.94799614,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9104742,1.0,0.0,1.0,0.9332682,0.0,1.0,1.0,0.9225254
1.0,0.0,1.0,0.98976624,1.0,0.0,0.0,0.95076084,0.0,0.94122267,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.95879436,1.0,0.9547084,0.9750699,1.0,0.9011306,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.98045206,0.0,1.0,0.0,0.9250412,0.952656,0.0,0.0,0.9492223,0.0,1.0,0.070260346,0.0,0.99553025,0.0,0.0,0.0,0.0,0.9800799,0.0,0.0,0.0,0.9857392,1.0,0.0,1.0,0.0,0.98118484
1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.9824321,1.0,0.0,0.0,0.94320846,1.0,0.96853614,0.9494846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04250142,0.97239435,0.93087804,1.0,0.97652805,0.93247676,0.0,1.0,0.0,1.0,1.0,1.0
